,Outputs ->,Exp1: mean_cap,,Exp2: var_n_link,,Exp3: n_arrived,,Exp4a: prop_var,,Exp4b: prop_stdd,,,,,,,,,,,,
Input,Input_name,GEM-SA,ANOVA,GEM-SA,ANOVA,GEM-SA,ANOVA,GEM-SA,ANOVA,GEM-SA,ANOVA,,,,,,,,,,,
X1,p_keep_contact,0.3776,0.0730,1.3275,1.40053,1.8948,0.01374,1.1213,2.45617,0.6718,0.99080,,Green: above-average input contribution (more than 1/17),,,,,,,,,
X2,p_drop_contact,0.5945,0.2284,2.8630,2.13326,2.6107,0.77040,9.4799,5.17796,10.0778,8.97368,,Amber: borderline input contribution (between 1/34 and 1/17),,,,,,,,,
X3,p_info_mingle,0.6012,0.0015,1.1947,1.27018,1.9315,0.05251,8.4808,1.98979,27.3804,0.19729,,,,,,,,,,,
X4,p_info_contacts,0.7780,1.0938,30.2002,25.92877,7.7239,6.17531,1.5383,5.34556,3.0903,8.08983,,,,,,,,,,,
X5,p_transfer_info,0.8195,2.1723,59.1088,59.40178,9.7199,8.28515,2.1552,6.61151,6.8829,18.22578,,,,,,,,,,,
X6,error,0.5418,0.0657,0.1118,0.11691,5.3526,3.66876,3.3139,8.96638,7.4692,21.30897,,,,,,,,,,,
X7,p_find_links,0.3482,0.0786,0.0813,0.10720,2.6369,0.79815,1.0827,2.02750,0.3125,0.08257,,,,,,,,,,,
X8,p_find_dests,0.6915,0.1061,0.0893,0.00879,1.9719,0.09518,1.0336,1.80621,1.0510,2.14303,,,,,,,,,,,
X9,speed_expl_stay,0.5967,0.0008,0.3810,0.23289,1.9502,0.07227,0.7629,1.29009,0.3205,0.00959,,,,,,,,,,,
X10,speed_expl_move,0.5218,0.0269,0.1113,0.02199,1.8893,0.00791,1.2867,2.44467,0.6319,0.38729,,,,,,,,,,,
X11,qual_weight_x,0.7536,0.0889,0.4041,0.40807,3.4030,1.60795,1.3420,3.23880,0.9693,1.96165,,,,,,,,,,,
X12,qual_weight_res,0.9270,0.0420,0.1012,0.01144,1.9990,0.12381,1.5479,2.87000,1.1131,2.36177,,,,,,,,,,,
X13,path_weight_frict,5.1064,0.0249,0.1077,0.00008,3.4423,1.64950,1.1208,2.61131,0.9942,2.09920,,,,,,,,,,,
X14,weight_traffic,4.7966,0.0060,0.3958,0.12364,1.9849,0.10896,1.3555,2.78961,2.7809,2.69904,,,,,,,,,,,
X15,costs_stay,32.4695,70.4140,0.0874,0.00263,2.0971,0.22755,9.2911,3.08362,7.1059,0.64051,,,,,,,,,,,
X16,costs_move,3.2157,8.7877,0.4901,0.94548,2.3181,0.46118,25.5026,1.93932,1.3751,0.10793,,,,,,,,,,,
X17,ben_resources,8.4146,14.5045,0.1559,0.17588,2.4464,0.59677,0.8798,1.52142,0.2778,0.03700,,,,,,,,,,,
X13.X14,,1.4218,,,,,,,,,,,,,,,,,,,,
X13.X15,,6.6489,,,,,,,,,,,,,,,,,,,,
X13.X17,,1.5672,,,,,,,,,,,,,,,,,,,,
X14.X15,,6.2145,,,,,,,,,,,,,,,,,,,,
X14.X17,,1.4667,,,,,,,,,,,,,,,,,,,,
X15.X16,,1.0976,,,,,,,,,,,,,,,,,,,,
X15.X17,,6.8585,,,,,,,,,,,,,,,,,,,,
X4.X5,,,,1.38876,,,,,,,,,,,,,,,,,,
X2.X3,,,,,,,,1.3871,,8.2544,,,,,,,,,,,,
X2.X15,,,,,,,,1.6968,,1.5939,,,,,,,,,,,,
X2.X16,,,,,,,,6.8605,,0.2145,,,,,,,,,,,,
X3.X15,,,,,,,,1.4391,,8.5052,,,,,,,,,,,,
X3.X16,,,,,,,,6.7552,,1.1562,,,,,,,,,,,,
X15.X16,,,,,,,,7.1083,,0.2379,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Total % variance attributed:,,89.31,97.72,99.86,92.29,55.38,24.72,96.54,56.17,92.88,70.32,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
